date,store_id,daily_sales,promotion_active,store_size,city_population,is_weekend,day_of_week,month,quarter,days_since_start
2022-02-02,store_004,15942.09,0,large,750000,0,2,2,1,397
2022-02-03,store_004,17261.44,0,large,750000,0,3,2,1,398
2022-02-04,store_004,16783.68,0,large,750000,0,4,2,1,399
2022-02-05,store_004,21227.07,0,large,750000,1,5,2,1,400
2022-02-06,store_004,24069.25,0,large,750000,1,6,2,1,401
2022-02-07,store_004,15683.8,0,large,750000,0,0,2,1,402
2022-02-08,store_004,16040.97,0,large,750000,0,1,2,1,403
2022-02-09,store_004,14721.07,0,large,750000,0,2,2,1,404
2022-02-10,store_004,18959.78,0,large,750000,0,3,2,1,405
2022-02-11,store_004,19900.58,0,large,750000,0,4,2,1,406
2022-02-12,store_004,28431.58,0,large,750000,1,5,2,1,407
2022-02-13,store_004,29381.35,0,large,750000,1,6,2,1,408
2022-02-14,store_004,16890.81,0,large,750000,0,0,2,1,409
2022-02-15,store_004,16488.14,0,large,750000,0,1,2,1,410
2022-02-16,store_004,16343.83,0,large,750000,0,2,2,1,411
2022-02-17,store_004,18988.54,0,large,750000,0,3,2,1,412
2022-02-18,store_004,18363.48,0,large,750000,0,4,2,1,413
2022-02-19,store_004,26899.25,0,large,750000,1,5,2,1,414
2022-02-20,store_004,30817.78,0,large,750000,1,6,2,1,415
2022-02-21,store_004,19048.05,0,large,750000,0,0,2,1,416
2022-02-22,store_004,16879.21,0,large,750000,0,1,2,1,417
2022-02-23,store_004,17279.75,0,large,750000,0,2,2,1,418
2022-02-24,store_004,19933.1,0,large,750000,0,3,2,1,419
2022-02-25,store_004,20735.1,0,large,750000,0,4,2,1,420
2022-02-26,store_004,29909.88,0,large,750000,1,5,2,1,421
2022-02-27,store_004,33934.81,0,large,750000,1,6,2,1,422
2022-02-28,store_004,22263.42,0,large,750000,0,0,2,1,423
2022-03-01,store_004,20102.87,0,large,750000,0,1,3,1,424
2022-03-02,store_004,17748.06,0,large,750000,0,2,3,1,425
2022-03-03,store_004,16938.14,0,large,750000,0,3,3,1,426
2022-03-04,store_004,18850.69,0,large,750000,0,4,3,1,427
2022-03-05,store_004,31822.78,0,large,750000,1,5,3,1,428
2022-03-06,store_004,35210.03,0,large,750000,1,6,3,1,429
2022-03-07,store_004,20799.9,0,large,750000,0,0,3,1,430
2022-03-08,store_004,22432.15,0,large,750000,0,1,3,1,431
2022-03-09,store_004,19707.38,0,large,750000,0,2,3,1,432
2022-03-10,store_004,21586.44,0,large,750000,0,3,3,1,433
2022-03-11,store_004,22121.41,0,large,750000,0,4,3,1,434
2022-03-12,store_004,24730.06,0,large,750000,1,5,3,1,435
2022-03-13,store_004,29727.4,0,large,750000,1,6,3,1,436
2022-03-14,store_004,22764.01,0,large,750000,0,0,3,1,437
2022-03-15,store_004,33633.14,1,large,750000,0,1,3,1,438
2022-03-16,store_004,31533.24,1,large,750000,0,2,3,1,439
2022-03-17,store_004,34545.6,1,large,750000,0,3,3,1,440
2022-03-18,store_004,40509.79,1,large,750000,0,4,3,1,441
2022-03-19,store_004,45740.54,1,large,750000,1,5,3,1,442
2022-03-20,store_004,52123.08,1,large,750000,1,6,3,1,443
2022-03-21,store_004,42064.55,1,large,750000,0,0,3,1,444
2022-03-22,store_004,38556.46,1,large,750000,0,1,3,1,445
2022-03-23,store_004,35747.76,1,large,750000,0,2,3,1,446
2022-03-24,store_004,37366.84,1,large,750000,0,3,3,1,447
2022-03-25,store_004,42406.03,1,large,750000,0,4,3,1,448
2022-03-26,store_004,55732.69,1,large,750000,1,5,3,1,449
2022-03-27,store_004,51968.9,1,large,750000,1,6,3,1,450
2022-03-28,store_004,30156.38,1,large,750000,0,0,3,1,451
2022-03-29,store_004,43703.58,1,large,750000,0,1,3,1,452
2022-03-30,store_004,39840.73,1,large,750000,0,2,3,1,453
2022-03-31,store_004,38659.37,1,large,750000,0,3,3,1,454
2022-04-01,store_004,23126.39,0,large,750000,0,4,4,2,455
2022-04-02,store_004,39624.15,0,large,750000,1,5,4,2,456
2022-04-03,store_004,37829.73,0,large,750000,1,6,4,2,457
2022-04-04,store_004,24296.91,0,large,750000,0,0,4,2,458
2022-04-05,store_004,22051.11,0,large,750000,0,1,4,2,459
2022-04-06,store_004,25040.22,0,large,750000,0,2,4,2,460
2022-04-07,store_004,19445.44,0,large,750000,0,3,4,2,461
2022-04-08,store_004,22895.28,0,large,750000,0,4,4,2,462
2022-04-09,store_004,37440.22,0,large,750000,1,5,4,2,463
2022-04-10,store_004,38146.56,0,large,750000,1,6,4,2,464
2022-04-11,store_004,25363.34,0,large,750000,0,0,4,2,465
2022-04-12,store_004,24566.32,0,large,750000,0,1,4,2,466
2022-04-13,store_004,23484.45,0,large,750000,0,2,4,2,467
2022-04-14,store_004,25335.89,0,large,750000,0,3,4,2,468
2022-04-15,store_004,21831.01,0,large,750000,0,4,4,2,469
2022-04-16,store_004,33256.81,0,large,750000,1,5,4,2,470
2022-04-17,store_004,36677.72,0,large,750000,1,6,4,2,471
2022-04-18,store_004,24807.76,0,large,750000,0,0,4,2,472
2022-04-19,store_004,20000.74,0,large,750000,0,1,4,2,473
2022-04-20,store_004,25665.57,0,large,750000,0,2,4,2,474
2022-04-21,store_004,26530.49,0,large,750000,0,3,4,2,475
2022-04-22,store_004,24514.19,0,large,750000,0,4,4,2,476
2022-04-23,store_004,45998.2,0,large,750000,1,5,4,2,477
2022-04-24,store_004,34737.46,0,large,750000,1,6,4,2,478
2022-04-25,store_004,24028.62,0,large,750000,0,0,4,2,479
2022-04-26,store_004,24012.45,0,large,750000,0,1,4,2,480
2022-04-27,store_004,24878.84,0,large,750000,0,2,4,2,481
2022-04-28,store_004,24311.57,0,large,750000,0,3,4,2,482
2022-04-29,store_004,21658.55,0,large,750000,0,4,4,2,483
2022-04-30,store_004,35831.93,0,large,750000,1,5,4,2,484
2022-05-01,store_004,37627.11,0,large,750000,1,6,5,2,485
2022-05-02,store_004,28513.05,0,large,750000,0,0,5,2,486
2022-05-03,store_004,31058.17,0,large,750000,0,1,5,2,487
2022-05-04,store_004,28917.47,0,large,750000,0,2,5,2,488
2022-05-05,store_004,23584.21,0,large,750000,0,3,5,2,489
2022-05-06,store_004,23838.06,0,large,750000,0,4,5,2,490
2022-05-07,store_004,37896.17,0,large,750000,1,5,5,2,491
2022-05-08,store_004,45471.39,0,large,750000,1,6,5,2,492
2022-05-09,store_004,25346.09,0,large,750000,0,0,5,2,493
2022-05-10,store_004,22391.75,0,large,750000,0,1,5,2,494
2022-05-11,store_004,24568.01,0,large,750000,0,2,5,2,495
2022-05-12,store_004,27868.71,0,large,750000,0,3,5,2,496
2022-05-13,store_004,27738.88,0,large,750000,0,4,5,2,497
2022-05-14,store_004,38201.36,0,large,750000,1,5,5,2,498
2022-05-15,store_004,41705.83,0,large,750000,1,6,5,2,499
2022-05-16,store_004,20136.68,0,large,750000,0,0,5,2,500
2022-05-17,store_004,26365.2,0,large,750000,0,1,5,2,501
2022-05-18,store_004,28374.45,0,large,750000,0,2,5,2,502
2022-05-19,store_004,23977.06,0,large,750000,0,3,5,2,503
2022-05-20,store_004,23993.31,0,large,750000,0,4,5,2,504
2022-05-21,store_004,31975.57,0,large,750000,1,5,5,2,505
2022-05-22,store_004,45604.74,0,large,750000,1,6,5,2,506
2022-05-23,store_004,24363.47,0,large,750000,0,0,5,2,507
2022-05-24,store_004,26907.21,0,large,750000,0,1,5,2,508
2022-05-25,store_004,27879.4,0,large,750000,0,2,5,2,509
2022-05-26,store_004,30285.16,0,large,750000,0,3,5,2,510
2022-05-27,store_004,25915.95,0,large,750000,0,4,5,2,511
2022-05-28,store_004,37368.37,0,large,750000,1,5,5,2,512
2022-05-29,store_004,40197.43,0,large,750000,1,6,5,2,513
2022-05-30,store_004,29733.59,0,large,750000,0,0,5,2,514
2022-05-31,store_004,25907.17,0,large,750000,0,1,5,2,515
2022-06-01,store_004,23842.32,0,large,750000,0,2,6,2,516
2022-06-02,store_004,22299.3,0,large,750000,0,3,6,2,517
2022-06-03,store_004,23141.05,0,large,750000,0,4,6,2,518
2022-06-04,store_004,42954.52,0,large,750000,1,5,6,2,519
2022-06-05,store_004,38262.83,0,large,750000,1,6,6,2,520
2022-06-06,store_004,24746.38,0,large,750000,0,0,6,2,521
2022-06-07,store_004,24452.75,0,large,750000,0,1,6,2,522
2022-06-08,store_004,26551.88,0,large,750000,0,2,6,2,523
2022-06-09,store_004,25685.29,0,large,750000,0,3,6,2,524
2022-06-10,store_004,25582.52,0,large,750000,0,4,6,2,525
2022-06-11,store_004,44746.41,0,large,750000,1,5,6,2,526
2022-06-12,store_004,45458.25,0,large,750000,1,6,6,2,527
2022-06-13,store_004,22019.7,0,large,750000,0,0,6,2,528
2022-06-14,store_004,27081.75,0,large,750000,0,1,6,2,529
2022-06-15,store_004,24162.97,0,large,750000,0,2,6,2,530
2022-06-16,store_004,25522.02,0,large,750000,0,3,6,2,531
2022-06-17,store_004,26951.85,0,large,750000,0,4,6,2,532
2022-06-18,store_004,38336.15,0,large,750000,1,5,6,2,533
2022-06-19,store_004,40022.43,0,large,750000,1,6,6,2,534
2022-06-20,store_004,27799.13,0,large,750000,0,0,6,2,535
2022-06-21,store_004,26776.29,0,large,750000,0,1,6,2,536
2022-06-22,store_004,24292.02,0,large,750000,0,2,6,2,537
2022-06-23,store_004,24300.33,0,large,750000,0,3,6,2,538
2022-06-24,store_004,22162.66,0,large,750000,0,4,6,2,539
2022-06-25,store_004,35458.83,0,large,750000,1,5,6,2,540
2022-06-26,store_004,46294.35,0,large,750000,1,6,6,2,541
2022-06-27,store_004,23713.48,0,large,750000,0,0,6,2,542
2022-06-28,store_004,22636.37,0,large,750000,0,1,6,2,543
2022-06-29,store_004,26473.36,0,large,750000,0,2,6,2,544
2022-06-30,store_004,25317.17,0,large,750000,0,3,6,2,545
2022-07-01,store_004,51889.8,1,large,750000,0,4,7,3,546
2022-07-02,store_004,67159.62,1,large,750000,1,5,7,3,547
2022-07-03,store_004,63672.8,1,large,750000,1,6,7,3,548
2022-07-04,store_004,46409.91,1,large,750000,0,0,7,3,549
2022-07-05,store_004,40818.76,1,large,750000,0,1,7,3,550
2022-07-06,store_004,50638.56,1,large,750000,0,2,7,3,551
2022-07-07,store_004,42197.93,1,large,750000,0,3,7,3,552
2022-07-08,store_004,44528.41,1,large,750000,0,4,7,3,553
2022-07-09,store_004,69337.47,1,large,750000,1,5,7,3,554
2022-07-10,store_004,78763.2,1,large,750000,1,6,7,3,555
2022-07-11,store_004,43430.41,1,large,750000,0,0,7,3,556
2022-07-12,store_004,46187.62,1,large,750000,0,1,7,3,557
2022-07-13,store_004,51680.01,1,large,750000,0,2,7,3,558
2022-07-14,store_004,42097.47,1,large,750000,0,3,7,3,559
2022-07-15,store_004,37487.37,1,large,750000,0,4,7,3,560
2022-07-16,store_004,35911.05,0,large,750000,1,5,7,3,561
2022-07-17,store_004,36169.1,0,large,750000,1,6,7,3,562
2022-07-18,store_004,22116.64,0,large,750000,0,0,7,3,563
2022-07-19,store_004,26840.86,0,large,750000,0,1,7,3,564
2022-07-20,store_004,21620.3,0,large,750000,0,2,7,3,565
2022-07-21,store_004,23775.95,0,large,750000,0,3,7,3,566
2022-07-22,store_004,24719.76,0,large,750000,0,4,7,3,567
2022-07-23,store_004,40747.57,0,large,750000,1,5,7,3,568
2022-07-24,store_004,35716.8,0,large,750000,1,6,7,3,569
2022-07-25,store_004,25967.66,0,large,750000,0,0,7,3,570
2022-07-26,store_004,25309.02,0,large,750000,0,1,7,3,571
2022-07-27,store_004,23848.8,0,large,750000,0,2,7,3,572
2022-07-28,store_004,20906.47,0,large,750000,0,3,7,3,573
2022-07-29,store_004,20014.34,0,large,750000,0,4,7,3,574
2022-07-30,store_004,35275.23,0,large,750000,1,5,7,3,575
2022-07-31,store_004,32869.51,0,large,750000,1,6,7,3,576
2022-08-01,store_004,25191.69,0,large,750000,0,0,8,3,577
2022-08-02,store_004,24683.5,0,large,750000,0,1,8,3,578
2022-08-03,store_004,22446.46,0,large,750000,0,2,8,3,579
2022-08-04,store_004,20130.4,0,large,750000,0,3,8,3,580
2022-08-05,store_004,23820.0,0,large,750000,0,4,8,3,581
2022-08-06,store_004,30392.73,0,large,750000,1,5,8,3,582
2022-08-07,store_004,31124.8,0,large,750000,1,6,8,3,583
2022-08-08,store_004,20158.03,0,large,750000,0,0,8,3,584
2022-08-09,store_004,21931.74,0,large,750000,0,1,8,3,585
2022-08-10,store_004,24721.93,0,large,750000,0,2,8,3,586
2022-08-11,store_004,22012.49,0,large,750000,0,3,8,3,587
2022-08-12,store_004,20943.14,0,large,750000,0,4,8,3,588
2022-08-13,store_004,27717.06,0,large,750000,1,5,8,3,589
2022-08-14,store_004,34337.81,0,large,750000,1,6,8,3,590
2022-08-15,store_004,37601.79,1,large,750000,0,0,8,3,591
2022-08-16,store_004,41063.47,1,large,750000,0,1,8,3,592
2022-08-17,store_004,37885.94,1,large,750000,0,2,8,3,593
2022-08-18,store_004,47550.58,1,large,750000,0,3,8,3,594
2022-08-19,store_004,39563.54,1,large,750000,0,4,8,3,595
2022-08-20,store_004,53783.48,1,large,750000,1,5,8,3,596
2022-08-21,store_004,50510.36,1,large,750000,1,6,8,3,597
2022-08-22,store_004,38158.71,1,large,750000,0,0,8,3,598
2022-08-23,store_004,39668.97,1,large,750000,0,1,8,3,599
2022-08-24,store_004,38635.46,1,large,750000,0,2,8,3,600
2022-08-25,store_004,34752.18,1,large,750000,0,3,8,3,601
2022-08-26,store_004,41185.13,1,large,750000,0,4,8,3,602
2022-08-27,store_004,44404.85,1,large,750000,1,5,8,3,603
2022-08-28,store_004,58215.14,1,large,750000,1,6,8,3,604
2022-08-29,store_004,31256.33,1,large,750000,0,0,8,3,605
2022-08-30,store_004,31585.47,1,large,750000,0,1,8,3,606
2022-08-31,store_004,33980.42,1,large,750000,0,2,8,3,607
2022-09-01,store_004,18356.14,0,large,750000,0,3,9,3,608
2022-09-02,store_004,18037.92,0,large,750000,0,4,9,3,609
2022-09-03,store_004,28436.44,0,large,750000,1,5,9,3,610
2022-09-04,store_004,29413.22,0,large,750000,1,6,9,3,611
2022-09-05,store_004,18563.12,0,large,750000,0,0,9,3,612
2022-09-06,store_004,21261.31,0,large,750000,0,1,9,3,613
2022-09-07,store_004,19900.21,0,large,750000,0,2,9,3,614
2022-09-08,store_004,15828.21,0,large,750000,0,3,9,3,615
2022-09-09,store_004,19687.21,0,large,750000,0,4,9,3,616
2022-09-10,store_004,29577.7,0,large,750000,1,5,9,3,617
2022-09-11,store_004,26512.16,0,large,750000,1,6,9,3,618
2022-09-12,store_004,15618.16,0,large,750000,0,0,9,3,619
2022-09-13,store_004,18264.89,0,large,750000,0,1,9,3,620
2022-09-14,store_004,18122.87,0,large,750000,0,2,9,3,621
2022-09-15,store_004,16002.34,0,large,750000,0,3,9,3,622
2022-09-16,store_004,15312.27,0,large,750000,0,4,9,3,623
2022-09-17,store_004,26465.97,0,large,750000,1,5,9,3,624
2022-09-18,store_004,25914.45,0,large,750000,1,6,9,3,625
2022-09-19,store_004,16844.48,0,large,750000,0,0,9,3,626
2022-09-20,store_004,17322.24,0,large,750000,0,1,9,3,627
2022-09-21,store_004,15444.35,0,large,750000,0,2,9,3,628
2022-09-22,store_004,16499.93,0,large,750000,0,3,9,3,629
2022-09-23,store_004,18056.35,0,large,750000,0,4,9,3,630
2022-09-24,store_004,24658.25,0,large,750000,1,5,9,3,631
2022-09-25,store_004,21147.41,0,large,750000,1,6,9,3,632
2022-09-26,store_004,16028.02,0,large,750000,0,0,9,3,633
2022-09-27,store_004,14929.48,0,large,750000,0,1,9,3,634
2022-09-28,store_004,17058.79,0,large,750000,0,2,9,3,635
2022-09-29,store_004,17038.66,0,large,750000,0,3,9,3,636
2022-09-30,store_004,13688.28,0,large,750000,0,4,9,3,637
2022-10-01,store_004,26321.28,0,large,750000,1,5,10,4,638
2022-10-02,store_004,21610.49,0,large,750000,1,6,10,4,639
2022-10-03,store_004,18623.14,0,large,750000,0,0,10,4,640
2022-10-04,store_004,15935.39,0,large,750000,0,1,10,4,641
2022-10-05,store_004,13933.11,0,large,750000,0,2,10,4,642
2022-10-06,store_004,14014.83,0,large,750000,0,3,10,4,643
2022-10-07,store_004,16274.93,0,large,750000,0,4,10,4,644
2022-10-08,store_004,22534.08,0,large,750000,1,5,10,4,645
2022-10-09,store_004,23088.81,0,large,750000,1,6,10,4,646
2022-10-10,store_004,17944.42,0,large,750000,0,0,10,4,647
2022-10-11,store_004,14288.87,0,large,750000,0,1,10,4,648
2022-10-12,store_004,15366.87,0,large,750000,0,2,10,4,649
2022-10-13,store_004,17345.34,0,large,750000,0,3,10,4,650
2022-10-14,store_004,15512.21,0,large,750000,0,4,10,4,651
2022-10-15,store_004,18910.2,0,large,750000,1,5,10,4,652
2022-10-16,store_004,23538.8,0,large,750000,1,6,10,4,653
2022-10-17,store_004,13128.91,0,large,750000,0,0,10,4,654
2022-10-18,store_004,16856.27,0,large,750000,0,1,10,4,655
2022-10-19,store_004,13489.93,0,large,750000,0,2,10,4,656
2022-10-20,store_004,18965.53,0,large,750000,0,3,10,4,657
2022-10-21,store_004,16683.16,0,large,750000,0,4,10,4,658
2022-10-22,store_004,19983.07,0,large,750000,1,5,10,4,659
2022-10-23,store_004,21648.54,0,large,750000,1,6,10,4,660
2022-10-24,store_004,15413.77,0,large,750000,0,0,10,4,661
2022-10-25,store_004,15383.08,0,large,750000,0,1,10,4,662
2022-10-26,store_004,14826.53,0,large,750000,0,2,10,4,663
2022-10-27,store_004,15903.21,0,large,750000,0,3,10,4,664
2022-10-28,store_004,13897.15,0,large,750000,0,4,10,4,665
2022-10-29,store_004,20242.31,0,large,750000,1,5,10,4,666
2022-10-30,store_004,20197.39,0,large,750000,1,6,10,4,667
2022-10-31,store_004,15083.03,0,large,750000,0,0,10,4,668
2022-11-01,store_004,14339.61,0,large,750000,0,1,11,4,669
2022-11-02,store_004,14181.31,0,large,750000,0,2,11,4,670
2022-11-03,store_004,14818.9,0,large,750000,0,3,11,4,671
2022-11-04,store_004,10871.32,0,large,750000,0,4,11,4,672
2022-11-05,store_004,21074.99,0,large,750000,1,5,11,4,673
2022-11-06,store_004,20815.75,0,large,750000,1,6,11,4,674
2022-11-07,store_004,15793.87,0,large,750000,0,0,11,4,675
2022-11-08,store_004,11429.45,0,large,750000,0,1,11,4,676
2022-11-09,store_004,15544.84,0,large,750000,0,2,11,4,677
2022-11-10,store_004,13512.01,0,large,750000,0,3,11,4,678
2022-11-11,store_004,14027.27,0,large,750000,0,4,11,4,679
2022-11-12,store_004,23359.54,0,large,750000,1,5,11,4,680
2022-11-13,store_004,21075.21,0,large,750000,1,6,11,4,681
2022-11-14,store_004,13803.82,0,large,750000,0,0,11,4,682
2022-11-15,store_004,13563.62,0,large,750000,0,1,11,4,683
2022-11-16,store_004,12576.17,0,large,750000,0,2,11,4,684
2022-11-17,store_004,13151.84,0,large,750000,0,3,11,4,685
2022-11-18,store_004,12223.73,0,large,750000,0,4,11,4,686
2022-11-19,store_004,19628.32,0,large,750000,1,5,11,4,687
2022-11-20,store_004,15088.09,0,large,750000,1,6,11,4,688
2022-11-21,store_004,23860.82,1,large,750000,0,0,11,4,689
2022-11-22,store_004,23632.64,1,large,750000,0,1,11,4,690
2022-11-23,store_004,25845.42,1,large,750000,0,2,11,4,691
2022-11-24,store_004,23044.48,1,large,750000,0,3,11,4,692
2022-11-25,store_004,22295.72,1,large,750000,0,4,11,4,693
2022-11-26,store_004,41881.09,1,large,750000,1,5,11,4,694
2022-11-27,store_004,38908.47,1,large,750000,1,6,11,4,695
2022-11-28,store_004,12573.99,0,large,750000,0,0,11,4,696
2022-11-29,store_004,11149.44,0,large,750000,0,1,11,4,697
2022-11-30,store_004,12779.35,0,large,750000,0,2,11,4,698
2022-12-01,store_004,12736.95,0,large,750000,0,3,12,4,699
2022-12-02,store_004,14418.46,0,large,750000,0,4,12,4,700
2022-12-03,store_004,20191.53,0,large,750000,1,5,12,4,701
2022-12-04,store_004,22759.62,0,large,750000,1,6,12,4,702
2022-12-05,store_004,14643.83,0,large,750000,0,0,12,4,703
2022-12-06,store_004,12493.65,0,large,750000,0,1,12,4,704
2022-12-07,store_004,10753.96,0,large,750000,0,2,12,4,705
2022-12-08,store_004,14942.91,0,large,750000,0,3,12,4,706
2022-12-09,store_004,14930.9,0,large,750000,0,4,12,4,707
2022-12-10,store_004,17050.68,0,large,750000,1,5,12,4,708
2022-12-11,store_004,22770.44,0,large,750000,1,6,12,4,709
2022-12-12,store_004,13720.5,0,large,750000,0,0,12,4,710
2022-12-13,store_004,13456.21,0,large,750000,0,1,12,4,711
2022-12-14,store_004,15416.7,0,large,750000,0,2,12,4,712
2022-12-15,store_004,27415.13,1,large,750000,0,3,12,4,713
2022-12-16,store_004,26160.88,1,large,750000,0,4,12,4,714
2022-12-17,store_004,35116.09,1,large,750000,1,5,12,4,715
2022-12-18,store_004,33254.77,1,large,750000,1,6,12,4,716
2022-12-19,store_004,22215.57,1,large,750000,0,0,12,4,717
2022-12-20,store_004,23683.07,1,large,750000,0,1,12,4,718
2022-12-21,store_004,20986.6,1,large,750000,0,2,12,4,719
2022-12-22,store_004,24618.95,1,large,750000,0,3,12,4,720
2022-12-23,store_004,23700.22,1,large,750000,0,4,12,4,721
2022-12-24,store_004,34891.01,1,large,750000,1,5,12,4,722
2022-12-25,store_004,40313.54,1,large,750000,1,6,12,4,723
2022-12-26,store_004,26780.0,1,large,750000,0,0,12,4,724
2022-12-27,store_004,25980.69,1,large,750000,0,1,12,4,725
2022-12-28,store_004,21880.53,1,large,750000,0,2,12,4,726
2022-12-29,store_004,27671.0,1,large,750000,0,3,12,4,727
2022-12-30,store_004,21483.45,1,large,750000,0,4,12,4,728
2022-12-31,store_004,40127.06,1,large,750000,1,5,12,4,729
2023-01-01,store_004,20387.3,0,large,750000,1,6,1,1,730
2023-01-02,store_004,14416.45,0,large,750000,0,0,1,1,731
2023-01-03,store_004,13796.04,0,large,750000,0,1,1,1,732
2023-01-04,store_004,14415.92,0,large,750000,0,2,1,1,733
2023-01-05,store_004,13456.8,0,large,750000,0,3,1,1,734
2023-01-06,store_004,16127.42,0,large,750000,0,4,1,1,735
2023-01-07,store_004,25005.89,0,large,750000,1,5,1,1,736
2023-01-08,store_004,21712.82,0,large,750000,1,6,1,1,737
2023-01-09,store_004,12704.86,0,large,750000,0,0,1,1,738
2023-01-10,store_004,14053.68,0,large,750000,0,1,1,1,739
2023-01-11,store_004,14638.45,0,large,750000,0,2,1,1,740
2023-01-12,store_004,15754.8,0,large,750000,0,3,1,1,741
2023-01-13,store_004,13561.77,0,large,750000,0,4,1,1,742
2023-01-14,store_004,21003.38,0,large,750000,1,5,1,1,743
2023-01-15,store_004,24054.91,0,large,750000,1,6,1,1,744
2023-01-16,store_004,16788.36,0,large,750000,0,0,1,1,745
2023-01-17,store_004,14479.12,0,large,750000,0,1,1,1,746
2023-01-18,store_004,13460.92,0,large,750000,0,2,1,1,747
2023-01-19,store_004,20757.59,0,large,750000,0,3,1,1,748
2023-01-20,store_004,16952.97,0,large,750000,0,4,1,1,749
2023-01-21,store_004,23094.2,0,large,750000,1,5,1,1,750
2023-01-22,store_004,25950.04,0,large,750000,1,6,1,1,751
2023-01-23,store_004,15817.09,0,large,750000,0,0,1,1,752
2023-01-24,store_004,17514.95,0,large,750000,0,1,1,1,753
2023-01-25,store_004,16477.99,0,large,750000,0,2,1,1,754
2023-01-26,store_004,16471.8,0,large,750000,0,3,1,1,755
2023-01-27,store_004,16240.77,0,large,750000,0,4,1,1,756
2023-01-28,store_004,21210.14,0,large,750000,1,5,1,1,757
2023-01-29,store_004,29797.28,0,large,750000,1,6,1,1,758
2023-01-30,store_004,15170.94,0,large,750000,0,0,1,1,759
2023-01-31,store_004,14564.23,0,large,750000,0,1,1,1,760
2023-02-01,store_004,16605.66,0,large,750000,0,2,2,1,761
2023-02-02,store_004,15435.85,0,large,750000,0,3,2,1,762
2023-02-03,store_004,17100.94,0,large,750000,0,4,2,1,763
2023-02-04,store_004,27739.19,0,large,750000,1,5,2,1,764
2023-02-05,store_004,28725.14,0,large,750000,1,6,2,1,765
